w246792829,w469681591,w482824940,w506294760,w592487869
448.1392,478.1367,496.1405,483.8818,424.2578
196.3748,207.19190000000003,213.5609,215.1758,185.0534
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
138.3944,158.6842,171.3442,139.4084,132.85719999999998
151.9416,158.2042,162.1374,151.026,150.7956
229.8204,237.7646,242.7488,228.9048,228.254
174.32,173.4677,172.95929999999998,173.1542,175.0674
120.0968,119.0011,118.3357,119.165,120.7978
104.97,104.0123,103.4307,104.1558,105.5826
47.284400000000005,46.852,46.5894,46.91720000000001,47.5608
27.4236,27.1733,27.0213,27.2106,27.5838
17.019599999999997,16.864800000000002,16.7708,16.8876,17.1188
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
16.688399999999998,16.5543,16.4741,16.515,16.8014
127.322,129.8025,131.3745,126.281,127.179
136.5964,135.77020000000002,135.27519999999998,135.5704,137.27319999999995
122.9352,121.8148,121.1344,121.9824,123.652
266.9496,269.6639,271.3577,267.0762,266.213
309.2684,315.8117,319.8307,312.6554,306.0802
193.6432,194.0849,194.3533,194.011,193.3642
101.2096,100.4642,100.0104,100.63,101.6616
73.6508,74.23089999999999,74.5629,75.1178,72.8334
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
105.7028,117.0744,124.1764,105.9548,102.7444
198.3812,212.1948,220.8454,197.5604,195.304
300.3628,320.6768,333.383,299.8852,295.5032
464.7732,501.8339,524.8593,471.375,452.4822
625.4232,678.5671,711.3731,645.0522,603.1406
638.9312,687.4057,717.1134999999999,667.1918000000001,613.8598000000001
606.0427999999999,649.106,675.2608,642.5084,578.5636000000001
456.7248,485.914,503.4248,491.8824,433.3136
167.7224,174.9455,179.1889,180.7322,159.9538
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
70.3684,74.6331,77.30330000000001,70.13980000000001,69.407
115.47039999999998,116.6001,117.32829999999998,114.4078,115.67499999999998
324.9196,351.2839,367.7677,324.6262,318.463
313.852,324.1793,330.6157,314.7238,310.8706
210.3268,209.7447,209.4031,209.2606,210.961
133.3392,132.1233,131.3849,132.3054,134.117
145.99720000000002,144.9792,144.361,145.13080000000002,146.6488
61.4676,60.9074,60.5672,60.9912,61.826
84.41199999999998,85.3074,85.8236,86.4964,83.2328
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
93.1692,101.4035,106.5517,93.0846,91.1494
118.1652,119.2459,119.9443,117.063,118.4002
197.1348,199.6091,201.1807,195.927,197.0698
289.662,296.6239,300.97209999999995,289.8054,287.85580000000004
364.3948,376.3821,383.7977,368.06500000000005,359.7158
351.4876,361.3523,367.4063,356.8366,346.56980000000004
85.1092,84.3336,83.8626,84.4492,85.60560000000001
68.08959999999999,67.4688,67.0918,67.5616,68.4868
27.4236,27.1733,27.0213,27.2106,27.5838
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
7.4188,7.359599999999999,7.324199999999999,7.342,7.4688
40.792,40.4633,40.2667,40.3678,41.0686
119.1496,118.0628,117.4028,118.2256,119.8448
109.6976,108.6971,108.0895,108.8474,110.3374
86.9984,86.2047,85.7227,86.3234,87.5062
67.14240000000001,66.5305,66.1589,66.6222,67.5338
66.1968,65.59280000000001,65.226,65.6832,66.5832
91.7276,90.8901,90.3815,91.0154,92.2634
23.6416,23.4262,23.2954,23.458,23.7796
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
24.1072,23.9139,23.7983,23.857,24.270200000000003
85.6272,85.17060000000001,84.9036,84.74520000000001,86.1456
66.1968,65.59280000000001,65.226,65.6832,66.5832
86.05279999999999,85.267,84.7898,85.3844,86.5556
162.0688,160.7436,159.9402,160.876,162.9468
100.2408,99.3269,98.7719,99.4638,100.8254
104.0228,103.074,102.4978,103.2164,104.6296
34.9912,34.6724,34.4788,34.72,35.1952
89.84960000000001,90.7621,91.2865,92.0534,88.6114
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
136.02519999999998,152.1608,162.2484,135.8884,132.054
170.3776,177.232,181.5436,169.0528,169.2712
142.2068,141.2966,140.7502,141.128,142.9288
397.362,418.7491,432.0539,400.3446,390.6482
128.6116,127.4385,126.7261,127.6138,129.3622
294.0108,297.7408,300.037,295.69320000000005,292.3072
67.14240000000001,66.5305,66.1589,66.6222,67.5338
26.4764,26.235,26.0884,26.2712,26.6308
28.3692,28.111,27.9542,28.1496,28.5344
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
127.6596,141.5914,150.3052,127.3512,124.318
234.0876,253.8171,266.1795,232.5774,229.8474
250.296,258.701,263.98,249.054,248.764
427.7492,454.3781,470.9381,431.7362,419.2646
411.6184,427.9984,438.126,416.8936,405.1056
188.1904,187.0646,186.3838,187.0948,188.974
211.1936,211.5824,211.8182,211.5392,210.938
128.3732,127.839,127.5102,128.1296,128.6184
68.3152,68.0873,67.9419,68.4574,68.30699999999999
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
164.128,186.2946,200.1594,163.6156,158.8212
309.706,350.5685,376.1725,306.58899999999994,300.919
447.9932,501.7049,535.2933,447.101,434.9742
594.7379999999999,653.0545999999999,689.3044,604.2456,575.8012
664.0704,718.7683,752.5470999999999,683.625,641.4334
706.44,759.3824,791.8316,737.1504,679.1288
646.5312,690.068,716.4992,683.9376,618.5024000000001
504.118,534.4525,552.6254999999999,541.849,479.241
339.0304,358.40790000000004,369.7685,375.0466,317.6786
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
181.9232,207.4815,223.4727,181.0946,175.9134
319.7096,362.0581,388.6005,316.1294,310.76340000000005
449.3076,501.17,533.6056,448.2708,436.8172
595.0812,651.5488,686.6514,604.1844,576.792
703.2811999999999,762.23,798.6371999999999,724.1996,678.9564
723.3355999999999,777.0247999999999,809.9317999999998,754.4756,695.6407999999999
654.1888,697.3315,723.5212999999999,691.3594,626.3666000000001
506.5483999999999,536.1499,553.8795,543.5726,482.1786
345.6956,364.9908,376.2958,381.9116,324.2728
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
180.338,204.7494,220.0276,179.32639999999998,174.6988
323.8616,366.4168,393.0958,319.9256,315.0268
467.2592,522.5073,557.0658999999999,465.8894,454.075
612.2284,670.7762,707.1761999999999,621.4624,593.3592
690.476,746.5468000000001,781.1772,710.3408,667.3536
708.4703999999999,759.4308,790.6646,738.06,682.1684
670.212,714.3006,741.0624,708.3036,641.7312
526.6408,557.4998,575.9780000000001,565.4572000000001,501.13520000000005
367.3008,387.7707,399.7561,406.0986,344.40099999999995
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
94.566,100.2136,103.7584,93.8436,93.4852
151.1352,153.98579999999998,155.7984,149.64839999999998,151.10399999999998
465.69,520.146,554.2139999999999,464.106,452.802
594.644,649.7383,683.9937,603.2138,576.9426
665.2084,717.2185,749.3419,683.5881999999999,643.7818
667.2336,712.6179999999999,740.4336,693.6168,643.7952
639.3408,679.7522,704.2796000000001,674.3676,613.184
523.4496,553.636,571.7066,561.6528000000001,498.3932
339.8792,357.7163,368.1519,374.0834,319.743
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
105.604,112.6408,117.0562,104.7688,104.2276
316.886,355.97780000000006,380.4962,312.7568,309.0056
453.238,503.2423,534.5286999999998,451.6198,441.4785999999999
600.7388,655.859,690.1338,609.1544,583.1016
685.3055999999999,739.3288,772.6977999999999,704.2896000000001,663.0988
698.8871999999999,747.3736,777.0906,727.0632,673.8516
637.1548,676.4938000000001,700.3679999999999,671.3632,611.6412
488.3968,514.5521,530.2047,521.731,466.5798
300.1324,314.3048,322.58759999999995,327.73,283.9404
8.1496,8.0178,7.937799999999999,8.035599999999999,8.2348
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
82.8148,85.9394,87.9084,82.04079999999999,82.38839999999999
202.5084,212.3543,218.5491,200.53500000000005,200.9514
338.6476,359.93770000000006,373.2749,337.165,334.00460000000004
437.6596,461.8056,476.833,440.7244,430.2184
393.4788,404.9716,412.0872,396.71400000000006,389.1228
389.9128,400.1859999999999,406.4907999999999,395.4784,384.7936
441.8932,459.4458,470.0964,457.2424,430.47
214.6736,217.1951,218.6925,218.4434,212.3154
204.7792,211.4157,215.2815,218.3158,196.9158
10.8676,10.6936,10.588,10.7164,10.9804
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
123.5548,133.0519,139.0109,122.4358,121.6934
336.7036,380.8692,408.5944,330.862,328.3396
407.2772,443.0553,465.45089999999993,405.6314,399.087
159.8156,158.3583,157.4733,158.57659999999998,160.74779999999998
636.3736,681.019,708.5975999999999,651.9628,618.0672
47.284400000000005,46.852,46.5894,46.91720000000001,47.5608
103.0772,102.1363,101.5649,102.2774,103.679
60.522,59.9697,59.6343,60.0522,60.8754
106.7028,107.2231,107.5097,108.555,105.7238
4.5288,4.456,4.4118,4.4664,4.5756
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
196.2568,221.4066,237.1752,193.858,191.0688
335.894,377.53,403.6689999999999,330.302,328.048
478.2496,529.8929,562.2186999999999,475.9102,466.411
600.0028,651.0986,682.8792000000001,607.408,583.8348000000001
704.3036,757.6729,790.6426999999999,722.8322000000001,682.4689999999999
698.622,744.0648000000001,771.9151999999999,725.0868,675.1315999999999
698.5644,741.7093,767.8851,736.473,670.4033999999999
560.1864,590.7468,609.0196,599.904,534.3424
397.6264,417.5966,429.2428,437.7148,374.26
16.301199999999998,16.0399,15.8813,16.075,16.4702
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
198.9068,224.1931,240.0537,196.187,193.8318
333.09079999999994,373.7709,399.3179,327.2378,325.6034
475.6976,526.2157,557.8418999999999,473.183,464.2206
616.3484,669.8494,703.13,623.9096000000001,599.5076
708.836,762.3839,795.4661,727.3274,686.9738
708.682,754.9458,783.2991999999999,735.6328000000001,684.7636
676.5500000000001,716.9429,741.4461,712.1834000000001,650.1198
564.8703999999999,595.3838999999999,613.6225,604.8226,538.9305999999999
385.0988,403.7067,414.5481,422.9486,363.099
17.206,16.9302,16.7628,16.9672,17.3844
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
202.2868,227.4118,243.177,199.3072,197.3712
347.5908,391.6572,419.3446,340.5876,339.784
490.8068,542.9436000000001,575.5881999999999,487.97,479.0728
641.9671999999999,698.3113,733.3648999999999,649.7174,624.329
720.6068,774.3410000000001,807.5397999999999,739.0904,698.7016
731.3571999999999,778.9736,808.1555999999999,759.1132,706.7316000000001
688.3392,728.836,753.3992,724.2096,661.7744
555.1284,583.8603,601.0281,593.031,530.5734
166.02599999999998,168.8863,170.53269999999998,172.8078,162.2026
19.0204,18.7153,18.5301,18.757,19.2174
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
205.4028,231.254,247.4828,201.9564,200.5196
337.8328,378.6227,404.2561,331.12659999999994,330.709
484.1372,534.536,566.0971999999999,481.1636,472.9004
632.1592,686.7115,720.6537,639.5026,615.1554
715.0011999999999,767.7302999999999,800.3099,733.0534,693.545
724.2139999999999,770.8367000000001,799.4093,751.4102,700.0934
682.8748,722.4706,746.4841999999999,718.096,656.8327999999999
566.248,595.6559,613.2211,605.3554,540.9718
365.8244,381.9485,391.3229,399.5762,346.3238
20.8316,20.4965,20.2931,20.5418,21.0482
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
209.2172,234.2977,250.0475,205.6418,204.5858
352.0368,395.126,422.2147999999999,344.45039999999995,344.74159999999995
502.1916,554.2447,586.8469,498.879,490.6966
651.1992,706.7448,741.3083999999999,658.5144,633.96
729.9064,782.8439,815.5534999999999,747.9705999999999,708.3925999999999
754.3416,802.8369,832.5566999999999,782.6502,729.2429999999999
706.816,747.5026,772.1743999999999,743.1676,679.9831999999999
581.6908,611.3127000000001,628.9991,621.4006,556.085
393.0548,410.3704,420.4274,429.7868,371.8904
23.546,23.1674,22.9376,23.218400000000003,23.7908
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
210.172,235.2159,250.9501,206.2474,205.7098
349.6616,391.4932999999999,417.7992999999999,341.92459999999994,342.7498
501.7116,552.8859,584.9427,498.2142,490.521
649.2236,703.8071,737.7755,656.2454,632.3594
731.5544,784.1687999999999,816.6805999999999,749.4200000000001,710.2124
747.0888,794.1449,822.9819,774.5958,722.7174
694.9428,733.8888999999999,757.5019,729.9018000000001,669.1834
575.1707999999999,603.7118,620.7459999999999,613.7592,550.3492
388.298,404.7926,414.3614,423.8336000000001,367.8872
25.3556,24.948,24.7006,25.0028,25.6192
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
210.7788,235.4655,250.9823,206.5734,206.5346
348.3524,389.099,414.7303999999999,340.44319999999993,341.7908
491.1071999999999,538.9725,568.9606999999999,487.6326,480.7334
630.8716,681.5257,713.0509,637.2850000000001,615.2686
727.6392,778.9598,810.6733999999999,745.0044,706.85
731.174,775.8349000000001,803.2031,757.3274,708.0218
694.6048000000001,732.9014999999999,756.1172999999999,729.1474000000001,669.1985999999999
570.2883999999999,597.8563999999999,614.3029999999999,607.8915999999999,546.1616
404.2484,421.3357,431.2367,441.6194,382.8482
21.7364,21.3868,21.1746,21.434,21.9624
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
161.0876,173.55899999999997,181.4066,158.5448,159.1352
259.8708,275.3508,285.102,256.2132,257.6772
360.0108,377.9223,389.1655,357.6822,356.6002
489.1632,514.5464,530.3567999999999,491.76,481.6272
533.6308,557.1572,571.7046,541.1476,524.304
732.392,776.4920999999999,803.5158999999999,758.2526,709.5142
681.9852,718.3669,740.4182999999999,714.969,657.7722
572.9368,600.1003000000001,616.2985,610.3282,549.0082
402.2492,418.6932,428.209,438.8108,381.3808
21.7364,21.3868,21.1746,21.434,21.9624
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
200.8456,221.5475,234.5711,196.7698,197.5382
321.1112,351.0319999999999,369.8602,314.9816,316.44039999999995
461.254,499.9363,524.1807,457.9918,453.0786
652.1276,704.4955,737.0950999999999,658.3838,636.1682
728.6831999999999,778.4882,809.268,745.4028,708.5688
751.9608,797.4195,825.2753,778.6433999999999,728.3666
710.7472,749.1283000000001,772.3879,745.7194000000001,685.123
599.4115999999999,628.0453,645.1123,639.2066,574.0138
404.2332,420.2354,429.4828,440.424,383.6452000000001
24.4508,24.0577,23.8191,24.110600000000005,24.705
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
