,w298890331,w472420804,w473457215,w475959205,w475960231,w476748191,w477684043,w478158110,w482663211,w482663212,w516261689,w526337678,w533804140,w535766602,w538114085,w539127966,w541436889,w541438316,w541772549,w541914139,w541965084,w543185521,w574606561,w574610371,w576480195,w579398457,w584478907,w587036156,w592870302,w592874720,w625668205,w633631672,w633647614,w633657246,w633668901,w633668944,w633706198,w633724575,w633724599,w639970921,w800747472,w839482158,w881941844,w884214063,w891199681,w896947029,w898628582,w900520092,w901800611,w1208680335,w246792829,w469681591,w482824940,w506294760,w592487869,w538115135,w539744154
1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,2.829,2.768,2.8694,2.7482,2.7738,2.8352000000000004,2.7828,2.8152,2.8174,2.8996000000000004,2.8616,2.8298,2.9016,2.8292,2.813,2.8554,2.763,2.8606,2.752,2.8444000000000003,2.8976,2.8158000000000003,2.8116000000000003,2.8906,2.8426,2.8792000000000004,2.8136,2.8176,2.8212,2.8372,2.7954000000000003,2.8478000000000003,2.8158,2.8482,2.8666,2.8612,2.8574,2.846,2.8052,2.8788,2.897,2.8348,2.7568,2.8134,2.8760000000000003,2.8288,2.8856,2.8144,2.9324000000000003,2.8479999999999994,2.7788,2.7554,2.7414,2.7488,2.7984,2.8264,2.831
1279,208.486,119.734,168.6556,191.7488,272.6907,148.4478,191.7577,170.31330000000003,191.7666,198.0564,213.0914,192.1877,169.3604,186.3368,197.059,152.63209999999998,191.474,179.2404,132.4065,238.1616,226.7524,176.1642,183.4069,182.5914,148.3104,240.12080000000003,178.81040000000002,241.9159,180.62330000000003,216.1498,266.42760000000004,199.0182,200.26370000000003,251.1178,237.7494,233.2903,196.2346,229.6645,193.2958,188.0212,220.90150000000003,192.7462,179.21370000000002,200.9596,184.8165,206.5357,182.0329,210.7111,228.7116,225.068,176.85119999999998,189.6611,197.7371,173.5002,175.1846,207.2316,179.78999999999996
1280,463.5745,190.9082,339.9623,413.4261,662.6493,278.2522,412.8184,346.071,412.2107,430.1048,477.1830000000001,413.2821,341.54540000000003,395.2439999999999,428.6177,290.7893,412.3067,372.7763,230.2946,554.8364,518.6641999999999,364.1091,386.5288000000001,382.5629,277.6925,560.2414,372.3126,566.9098,377.76560000000006,487.0656,642.9321,434.0227,438.4523,594.7345,553.1573000000001,539.5008,425.2595,528.5948,417.152,399.5296,500.6261,414.9132000000001,374.5994,440.6431,389.6950000000001,457.56180000000006,380.9318,470.7066,524.0692,514.3786,366.9076,406.8537,432.0239,357.121,361.4066,459.7526,375.0151
1281,509.3785,324.84180000000003,417.6735000000001,483.6653,655.9013,378.3202,479.1472,428.3774,474.6291000000001,477.4944,515.0942,473.9165,414.97980000000007,461.3024,486.6873000000001,384.7485,481.1283,441.7899,354.43140000000005,571.7364,540.009,440.9915,457.2544,445.1253,377.0517,571.423,447.0206,583.3954,449.9568,524.9288,639.4817,486.3739000000001,493.2723,599.3449,567.9309000000001,558.9656,479.07630000000006,553.0932,479.5464,458.452,527.3949,474.4724,455.3442,495.0967,451.867,505.1738,444.5694,516.1202,539.6956,542.8593999999999,447.334,478.1921,497.5479,443.9986,441.1482,506.9982000000001,446.8639
1282,682.5395,481.9146,562.1804999999999,675.7071,872.1130999999999,525.5874,660.2503999999999,590.6858,644.7937,624.1708,679.7814,640.3275,549.5845999999999,625.5708,660.3530999999999,527.2955,668.3801,593.2992999999999,521.6158,751.8568,698.7570000000001,605.4425,625.9208,588.4830999999999,521.9239,741.319,613.2221999999999,773.4877999999999,614.4775999999999,698.5516,846.3659000000001,649.8153,667.3300999999999,783.4282999999999,740.8662999999999,731.8312,638.3720999999999,729.3204,654.1787999999999,607.7059999999999,684.0002999999999,639.5248,639.6694,670.1909,600.729,677.6206000000001,589.2858,694.7854,688.2192,716.6217999999999,623.76,667.1247,694.1273,628.5762,610.7114,680.4814000000001,607.9532999999999
1283,287.394,282.326,288.16040000000004,283.3292,286.6038,286.0952,284.8818,285.7722,286.4344,290.2876,288.9776,287.0018,289.6236,286.8212,286.376,287.1114,283.986,288.0436,281.941,288.8644,290.9516,285.9528,285.9546,289.47759999999994,286.4236,290.47720000000004,285.9236,287.7606,286.3122,287.9632,287.4084,287.9888,286.58579999999995,289.37519999999995,289.84959999999995,289.4902,288.3464,288.713,285.9272,289.09079999999994,290.771,287.2408,283.3858,286.4964,288.881,287.3338,289.2386,286.7974,292.5644,288.682,284.3108,283.5974,283.1814,282.8768,285.1464,287.2444,286.73
1284,256.7385,255.409,259.2271,253.3333,253.1787,257.99980000000005,254.9082,256.7328,256.4831,260.1224,258.14739999999995,257.0407,260.6814,257.1088,256.1965,258.8511,254.0115,258.6539,254.474,256.9556,259.5634,256.6647,256.3554,259.9649,258.3389,258.50780000000003,256.5214,255.6744,256.8378,256.9868,254.2641,257.7487,256.2717,256.91729999999995,257.97290000000004,257.7998,258.2311,257.167,255.9028,259.3392,259.6315,257.2592,253.9292,256.1511,259.264,256.7612,259.7464,256.0376,261.1156,257.333,254.9692,253.6951,252.9261,253.6582,255.8886,256.6406,257.2975
1285,172.8605,172.99140000000003,175.9515,169.7849,168.32189999999997,175.07260000000002,171.3326,173.47320000000002,172.8803,176.3552,174.1706,173.4215,177.3694,173.58319999999998,172.5129,175.8415,170.4559,175.2167,171.8672,172.5932,175.34099999999998,173.3115,172.8902,176.4509,175.4081,174.08700000000002,173.12779999999998,171.27319999999995,173.4094,172.9804,169.4901,174.0067,172.5349,172.3457,173.59969999999998,173.5018,174.5259,172.93859999999998,172.2852,175.748,175.5027,173.62720000000002,170.5736,172.4051,175.726,172.9144,176.24519999999998,172.1356,176.8348,173.17619999999997,171.634,170.17430000000002,169.28769999999997,170.3998,172.5646,172.7846,173.87470000000002
1286,185.9515,188.9046,187.8477,185.9247,182.9785,188.349,186.2158,187.3264,186.5069,186.9536,186.0462,186.5949,188.0914,186.8184,186.2631,188.3557,186.0601,187.3601,188.2748,184.92200000000005,185.8158,187.1029,186.7846,187.4819,188.4167,185.1386,186.981,184.5496,186.9742,185.7212,183.4051,186.4797,186.1615,184.4479,185.1251,185.2538,186.6693,185.26739999999995,186.3444,187.1704,186.0393,186.6152,186.4868,186.1141,187.272,186.026,187.4616,185.7416,186.0324,185.4638,186.7644,186.0669,185.6335,186.6426,186.9946,185.9786,187.0893
1287,308.08,427.536,298.992,394.712,313.54999999999995,344.98,362.698,347.954,330.684,250.176,274.65200000000004,318.914,268.704,323.624,330.996,323.322,381.216,299.616,433.338,272.76,231.648,343.244,341.986,269.48400000000004,338.232,239.176,343.4,294.886,335.082,295.052,298.016,297.41200000000003,326.13,260.044,252.516,260.678,290.50800000000004,277.314,340.884,276.544,236.358,313.892,395.658,327.856,281.41,309.65,274.506,320.00600000000003,198.064,278.72799999999995,376.984,389.534,396.75,407.116,360.036,311.376,326.608
1288,35.833,35.8156,37.0246,34.6034,34.0878,36.6612,35.2156,36.04560000000001,35.8278,37.2072,36.3548,36.0422,37.586,36.10159999999999,35.6866,36.9686,34.8686,36.7422,35.3808,35.750400000000006,36.8284,35.9862,35.8252,37.233,36.793800000000005,36.3428,35.9156,35.2312,36.028400000000005,35.8864,34.54500000000001,36.279,35.6978,35.662600000000005,36.1482,36.106,36.4822,35.8804,35.593599999999995,36.9592,36.8878,36.124,34.9056,35.647,36.948,35.8528,37.1512,35.548,37.4208,35.9708,35.3232,34.7558,34.4114,34.8324,35.69,35.802,36.2118
1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,15.462000000000002,12.1948,14.1916,14.645600000000002,17.5385,13.389,14.7459,14.0927,14.8462,15.3028,15.7166,14.8967,14.309200000000002,14.691199999999998,15.0178,13.5931,14.6788,14.5348,12.5899,16.540000000000003,16.296400000000002,14.2982,14.5383,14.7382,13.4056,16.7088,14.384,16.5933,14.4691,15.7526,17.382800000000003,15.186600000000002,15.137500000000005,17.002200000000002,16.589800000000004,16.4189,15.1174,16.2487,14.8642,14.893200000000002,16.0909,14.9306,14.2339,15.154800000000002,14.7735,15.3935,14.7043,15.4973,16.4652,16.0944,14.2152,14.5937,14.834499999999998,14.0118,14.2138,15.410800000000002,14.4684
1303,187.2755,118.735,157.3333,173.5139,235.6606,141.48239999999998,173.93810000000002,157.9459,174.3623,180.1592,191.1872,174.8336,158.2602,170.35639999999995,178.3525,144.9228,173.4825,165.31369999999998,128.2235,210.13280000000003,202.05820000000003,162.4231,167.90569999999997,168.23569999999998,141.4667,212.0494,164.41819999999998,212.6777,165.8949,193.2294,231.1363,180.2691,180.8346,220.0769,210.0857,206.6139,178.25830000000002,203.6605,175.3834,172.24160000000003,197.581,175.32059999999998,164.0411,181.3373,169.7595,185.7831,167.7487,188.7993,203.9748,200.173,162.5016,172.0058,178.0068,159.5796,161.4648,186.2858,165.3765
1304,429.5445,202.9418,326.9891,387.6901,594.733,275.652,387.2739,331.9237,386.8577,401.9288,440.9296,387.7792,328.38620000000003,372.7971999999999,400.4723,286.1156,386.7982999999999,354.2183,235.6109,505.3760000000001,475.4714,346.9057,365.5143,362.4227,275.2061,509.9538,353.713,515.3343,358.26110000000006,449.0746,578.4133,405.0501,408.647,538.5207,504.0383,492.6829,397.7969,483.5867,390.9302,376.4832,460.4894,389.1466,355.4669,410.4603,368.3085,424.5505,361.0553,435.4303000000001,480.0491999999999,471.7854,349.1352,382.2502,403.118,340.9308,344.6168,426.3638,356.0019
1305,630.5355,340.0826,485.6501,590.6219,861.9558,423.8732,583.2321,502.9431,575.8423,579.7252,639.2948,574.6232,481.155,554.7416,594.8860999999999,433.8516,586.5081,523.7377,386.8543,728.7244,678.2954,522.8247,548.4956999999999,528.7645,421.8163,727.9617999999999,532.3466,747.3117,536.9168999999999,654.9874,835.9035,594.1234999999999,605.2458,772.2200999999999,722.5537,708.4615,582.5446999999999,699.3208999999999,583.6886,549.8652,658.4137999999999,575.4609999999999,545.9070999999999,608.1405,539.5055,623.9083,527.9267,641.2765,677.5328,683.1718,533.1092,581.9377999999999,612.5604,528.0824,523.2059999999999,626.803,531.9653
1306,657.8805,474.84580000000005,548.5987,651.1109,830.0641999999999,515.0568000000001,637.2771,574.1765,623.4433,605.2312000000001,655.592,619.4624,537.3526,606.026,637.5763,516.7492,644.5423,576.8647,510.8749,721.0816,673.1098,587.6129,606.2247,572.6851,511.7725,711.7266,594.6794,740.5886999999999,595.8739,672.5114,806.7749,628.2212999999999,643.9462,749.8455,711.2286999999999,702.9676999999999,617.8705,700.5786999999999,631.903,590.1024,659.6733999999999,618.7657999999999,618.3661,646.5338999999999,583.7325000000001,653.4017,573.3816999999999,668.9278999999999,663.7547999999999,689.0333999999999,604.0344,643.3478,667.8316,608.2139999999999,592.2904,655.9894,590.0019
1307,767.2629999999999,616.5308,648.3002,791.3054000000001,951.5122,629.3588,765.1276,693.0160000000001,738.9498,690.6672,752.798,730.4954,625.4836,717.968,754.0237999999999,623.3481999999999,779.4898,678.4481999999999,656.7624000000001,821.4456000000001,755.8507999999999,705.5434,724.7932,663.1686,623.451,799.4436,713.0803999999999,850.0672,711.3484,778.0584,921.2614,732.0218,759.0142,847.315,803.7221999999999,797.9172,718.577,801.3811999999999,751.58,684.1504,743.3234,727.9487999999999,756.9816000000001,762.3754,679.16,763.0871999999999,665.7151999999999,783.2543999999999,733.8488,789.6683999999999,735.0824,781.2217999999999,809.7406,750.3620000000001,716.5444,766.4484,702.0794
1308,753.3965000000001,683.8394000000001,654.9131,809.0557000000001,902.2986,659.2344,774.7283,711.1365000000001,740.4009000000001,668.0376000000001,727.792,728.7112,623.9878,720.73,752.5259,645.3196,793.9639,679.1631,718.2957000000001,781.6128,712.0874,719.1177,733.9031,654.3003,651.6885,749.9458000000001,725.1802,813.7150999999999,720.2947,756.4921999999999,871.6797000000001,720.8589,754.4446,796.8335,758.9751,757.7981,707.2505,767.5690999999999,754.7510000000001,673.9712,704.1062000000001,724.5674,782.1453,757.8467,672.0525,750.7361000000001,658.4440999999999,771.1487,680.4204,758.8462,756.8472,798.8494000000001,824.5827999999999,781.71,734.9512,754.1382000000001,709.3467
1309,681.4075,697.3938,608.4309000000001,766.3715,787.3076,636.0904,725.4595,673.5761,684.5475,591.318,645.7687999999999,670.1498,570.7974,667.1576,693.0993000000001,614.8494000000001,748.6953,625.5345,724.3329,681.9708,611.8386,676.5683,686.1175000000001,592.1769,627.2523000000001,642.0562000000001,680.8442,716.0395,673.0035,676.559,757.8011,653.1847,691.8156,685.6741,655.4565,659.0213,640.0707,674.7027,699.9426000000001,609.5668,608.8464,664.5902,748.2705000000001,695.0941,610.8505,680.4101,597.7365,700.0811,571.924,669.4293999999999,720.7588000000001,756.5360000000001,778.2018,754.1164000000001,696.5256,683.6886000000001,660.8869
1310,555.3015,656.2422,511.4625,665.4767,612.9171999999999,561.1588,619.9683,582.3601000000001,574.4599000000001,464.8816000000001,511.3508000000001,558.053,468.9482,560.2076,579.0117,533.615,646.0757000000001,520.5661,674.3281000000001,528.1216000000001,460.815,580.2055,584.0391,480.3277000000001,551.4583,481.895,582.4814,562.4931,572.0627,542.7282,585.9703,532.7851,574.5812000000001,520.1000999999999,499.0201,507.1629,520.8087,528.0002999999999,590.1486,494.5799999999999,462.9696,551.3466000000001,657.0913,577.5753,499.0105,556.0197000000001,487.0341,573.9843000000001,414.5884,526.4426,628.708,656.4944,673.0226,668.9464,603.3188,559.0138000000001,559.3681
1311,349.293,500.584,338.5078,458.2714,355.1586,396.5344,418.0956,399.9264,377.9198,276.7892,307.2712,363.1426,300.48720000000003,369.1443999999999,378.229,369.2898,441.339,339.1262,507.668,304.5068,253.0912,393.9246,392.2332,301.26019999999994,388.0682000000001,262.3304,394.0792,332.2152,383.6124,332.8244,335.7618,336.0526,372.0726,288.3474,279.1082,289.4204,327.4318,310.354,390.6963999999999,310.0356,259.093,356.8316,459.6536,374.2278,316.192,351.2936,307.5712,364.2248,210.9148,312.19999999999993,436.2556,451.8058,460.7357999999999,474.12160000000006,415.0128,353.4488,372.991
1312,35.833,35.8156,37.0246,34.6034,34.0878,36.6612,35.2156,36.04560000000001,35.8278,37.2072,36.3548,36.0422,37.586,36.10159999999999,35.6866,36.9686,34.8686,36.7422,35.3808,35.750400000000006,36.8284,35.9862,35.8252,37.233,36.793800000000005,36.3428,35.9156,35.2312,36.028400000000005,35.8864,34.54500000000001,36.279,35.6978,35.662600000000005,36.1482,36.106,36.4822,35.8804,35.593599999999995,36.9592,36.8878,36.124,34.9056,35.647,36.948,35.8528,37.1512,35.548,37.4208,35.9708,35.3232,34.7558,34.4114,34.8324,35.69,35.802,36.2118
1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
