datetime,date,hour,SUD [Eur/MWh],SUD [Eur/Wh]
2019-11-23 10:00:00,20191123,11,45,"0,0000045"
2019-11-23 11:00:00,20191123,12,45,"0,00000453"
2019-11-23 12:00:00,20191123,13,46,"0,000004629759"
2019-11-23 13:00:00,20191123,14,44,"0,000004413362"
2019-11-23 14:00:00,20191123,15,44,"0,000004359"
2019-11-23 15:00:00,20191123,16,45,"0,000004471"
2019-11-23 16:00:00,20191123,17,47,"0,000004727"
2019-11-23 17:00:00,20191123,18,53,"0,000005286"
2019-11-23 18:00:00,20191123,19,52,"0,000005211723"
2019-11-23 19:00:00,20191123,20,56,"0,0000056"
2019-11-23 20:00:00,20191123,21,51,"0,000005127"
2019-11-23 21:00:00,20191123,22,49,"0,000004892"
2019-11-23 22:00:00,20191123,23,47,"0,000004715"
2019-11-23 23:00:00,20191123,24,44,"0,000004449"
2019-11-24 00:00:00,20191124,1,43,"0,000004265"
2019-11-24 01:00:00,20191124,2,38,"0,000003798"
2019-11-24 02:00:00,20191124,3,32,"0,0000032"
2019-11-24 03:00:00,20191124,4,32,"0,000003195"
2019-11-24 04:00:00,20191124,5,30,"0,000003"
2019-11-24 05:00:00,20191124,6,30,"0,00000301"
2019-11-24 06:00:00,20191124,7,33,"0,000003277098"
2019-11-24 07:00:00,20191124,8,40,"0,000003979"
2019-11-24 08:00:00,20191124,9,45,"0,000004453"
2019-11-24 09:00:00,20191124,10,45,"0,000004471"
2019-11-24 10:00:00,20191124,11,44,"0,000004431"
2019-11-24 11:00:00,20191124,12,45,"0,000004452"
2019-11-24 12:00:00,20191124,13,45,"0,000004532"
2019-11-24 13:00:00,20191124,14,45,"0,000004452"
2019-11-24 14:00:00,20191124,15,45,"0,000004452"
2019-11-24 15:00:00,20191124,16,45,"0,000004497"
2019-11-24 16:00:00,20191124,17,45,"0,000004501"
2019-11-24 17:00:00,20191124,18,50,"0,000004999629"
2019-11-24 18:00:00,20191124,19,52,"0,000005177"
2019-11-24 19:00:00,20191124,20,52,"0,00000518"
2019-11-24 20:00:00,20191124,21,50,"0,000004996"
2019-11-24 21:00:00,20191124,22,46,"0,00000457"
2019-11-24 22:00:00,20191124,23,45,"0,000004464"
2019-11-24 23:00:00,20191124,24,40,"0,00000398"
2019-11-25 00:00:00,20191125,1,38,"0,000003818971"
2019-11-25 01:00:00,20191125,2,36,"0,00000363"
2019-11-25 02:00:00,20191125,3,36,"0,000003602455"
2019-11-25 03:00:00,20191125,4,35,"0,00000354"
2019-11-25 04:00:00,20191125,5,35,"0,000003537982"
2019-11-25 05:00:00,20191125,6,38,"0,000003784375"
2019-11-25 06:00:00,20191125,7,50,"0,000005"
2019-11-25 07:00:00,20191125,8,60,"0,000006041802"
2019-11-25 08:00:00,20191125,9,58,"0,000005836897"
2019-11-25 09:00:00,20191125,10,58,"0,000005842133"
2019-11-25 10:00:00,20191125,11,57,"0,00000573"
2019-11-25 11:00:00,20191125,12,58,"0,00000579"
2019-11-25 12:00:00,20191125,13,54,"0,00000537"
2019-11-25 13:00:00,20191125,14,54,"0,000005408"
2019-11-25 14:00:00,20191125,15,57,"0,000005704793"
2019-11-25 15:00:00,20191125,16,59,"0,000005923335"
2019-11-25 16:00:00,20191125,17,61,"0,000006051"
2019-11-25 17:00:00,20191125,18,72,"0,0000072"
2019-11-25 18:00:00,20191125,19,69,"0,000006901"
2019-11-25 19:00:00,20191125,20,75,"0,000007453"
2019-11-25 20:00:00,20191125,21,63,"0,000006307"
2019-11-25 21:00:00,20191125,22,54,"0,00000537"
2019-11-25 22:00:00,20191125,23,51,"0,000005132"
2019-11-25 23:00:00,20191125,24,44,"0,00000442"
2019-11-26 00:00:00,20191126,1,42,"0,000004183"
2019-11-26 01:00:00,20191126,2,39,"0,000003857"
2019-11-26 02:00:00,20191126,3,36,"0,00000362"
2019-11-26 03:00:00,20191126,4,36,"0,000003590916"
2019-11-26 04:00:00,20191126,5,36,"0,00000359808"
2019-11-26 05:00:00,20191126,6,40,"0,000004032"
2019-11-26 06:00:00,20191126,7,50,"0,00000498"
2019-11-26 07:00:00,20191126,8,54,"0,000005351799"
2019-11-26 08:00:00,20191126,9,55,"0,000005478569"
2019-11-26 09:00:00,20191126,10,55,"0,000005458"
2019-11-26 10:00:00,20191126,11,55,"0,000005478999"
2019-11-26 11:00:00,20191126,12,53,"0,000005287"
2019-11-26 12:00:00,20191126,13,53,"0,000005287"
2019-11-26 13:00:00,20191126,14,53,"0,000005258976"
2019-11-26 14:00:00,20191126,15,53,"0,000005299366"
2019-11-26 15:00:00,20191126,16,60,"0,00000603"
2019-11-26 16:00:00,20191126,17,67,"0,000006688"
2019-11-26 17:00:00,20191126,18,75,"0,000007471"
2019-11-26 18:00:00,20191126,19,75,"0,000007453"
2019-11-26 19:00:00,20191126,20,75,"0,000007453"
2019-11-26 20:00:00,20191126,21,61,"0,000006081"
2019-11-26 21:00:00,20191126,22,55,"0,00000545"
2019-11-26 22:00:00,20191126,23,49,"0,0000049"
2019-11-26 23:00:00,20191126,24,45,"0,00000449"
2019-11-27 00:00:00,20191127,1,38,"0,000003784"
2019-11-27 01:00:00,20191127,2,35,"0,000003531588"
2019-11-27 02:00:00,20191127,3,33,"0,000003284"
2019-11-27 03:00:00,20191127,4,30,"0,00000302309"
2019-11-27 04:00:00,20191127,5,32,"0,000003164563"
2019-11-27 05:00:00,20191127,6,35,"0,000003480313"
2019-11-27 06:00:00,20191127,7,45,"0,00000452"
2019-11-27 07:00:00,20191127,8,51,"0,000005068346"
2019-11-27 08:00:00,20191127,9,55,"0,000005479"
2019-11-27 09:00:00,20191127,10,51,"0,000005064"
2019-11-27 10:00:00,20191127,11,50,"0,000005"
2019-11-27 11:00:00,20191127,12,48,"0,000004833"
2019-11-27 12:00:00,20191127,13,46,"0,000004631"
2019-11-27 13:00:00,20191127,14,47,"0,000004749"
2019-11-27 14:00:00,20191127,15,50,"0,000004996"
2019-11-27 15:00:00,20191127,16,51,"0,000005064"
2019-11-27 16:00:00,20191127,17,58,"0,000005813"
2019-11-27 17:00:00,20191127,18,61,"0,000006071"
2019-11-27 18:00:00,20191127,19,61,"0,000006051"
2019-11-27 19:00:00,20191127,20,59,"0,000005899"
2019-11-27 20:00:00,20191127,21,51,"0,00000512"
2019-11-27 21:00:00,20191127,22,48,"0,000004802"
2019-11-27 22:00:00,20191127,23,44,"0,000004433"
2019-11-27 23:00:00,20191127,24,37,"0,000003699"
2019-11-28 00:00:00,20191128,1,40,"0,000004043"
2019-11-28 01:00:00,20191128,2,34,"0,0000034"
2019-11-28 02:00:00,20191128,3,33,"0,000003339"
2019-11-28 03:00:00,20191128,4,30,"0,000002955"
2019-11-28 04:00:00,20191128,5,30,"0,000003"
2019-11-28 05:00:00,20191128,6,40,"0,000004"
2019-11-28 06:00:00,20191128,7,50,"0,000005"
2019-11-28 07:00:00,20191128,8,57,"0,000005731"
2019-11-28 08:00:00,20191128,9,61,"0,000006061"
2019-11-28 09:00:00,20191128,10,57,"0,000005699"
2019-11-28 10:00:00,20191128,11,55,"0,000005488"
2019-11-28 11:00:00,20191128,12,54,"0,00000537"
2019-11-28 12:00:00,20191128,13,52,"0,00000518"
2019-11-28 13:00:00,20191128,14,52,"0,000005249"
2019-11-28 14:00:00,20191128,15,57,"0,000005662"
2019-11-28 15:00:00,20191128,16,61,"0,000006081"
2019-11-28 16:00:00,20191128,17,68,"0,000006823"
2019-11-28 17:00:00,20191128,18,75,"0,000007453"
2019-11-28 18:00:00,20191128,19,71,"0,000007085"
2019-11-28 19:00:00,20191128,20,70,"0,000007"
2019-11-28 20:00:00,20191128,21,57,"0,000005723"
2019-11-28 21:00:00,20191128,22,51,"0,000005114"
2019-11-28 22:00:00,20191128,23,48,"0,000004756"
2019-11-28 23:00:00,20191128,24,44,"0,000004379548"
2019-11-29 00:00:00,20191129,1,40,"0,000004012054"
2019-11-29 01:00:00,20191129,2,35,"0,0000035"
2019-11-29 02:00:00,20191129,3,32,"0,000003199"
2019-11-29 03:00:00,20191129,4,30,"0,000002979893"
2019-11-29 04:00:00,20191129,5,32,"0,000003201"
2019-11-29 05:00:00,20191129,6,39,"0,00000387"
2019-11-29 06:00:00,20191129,7,47,"0,00000471"
2019-11-29 07:00:00,20191129,8,54,"0,000005378"
2019-11-29 08:00:00,20191129,9,54,"0,000005427"
2019-11-29 09:00:00,20191129,10,54,"0,000005363"
2019-11-29 10:00:00,20191129,11,46,"0,000004615"
2019-11-29 11:00:00,20191129,12,45,"0,00000453"
2019-11-29 12:00:00,20191129,13,45,"0,000004525"
2019-11-29 13:00:00,20191129,14,45,"0,000004525"
2019-11-29 14:00:00,20191129,15,52,"0,00000517"
2019-11-29 15:00:00,20191129,16,55,"0,00000547"
2019-11-29 16:00:00,20191129,17,61,"0,000006091"
2019-11-29 17:00:00,20191129,18,65,"0,000006545"
2019-11-29 18:00:00,20191129,19,61,"0,000006081"
2019-11-29 19:00:00,20191129,20,57,"0,000005663"
2019-11-29 20:00:00,20191129,21,53,"0,000005304698"
2019-11-29 21:00:00,20191129,22,50,"0,000005"
2019-11-29 22:00:00,20191129,23,48,"0,0000048"
2019-11-29 23:00:00,20191129,24,45,"0,000004515"
2019-11-30 00:00:00,20191130,1,44,"0,000004359"
2019-11-30 01:00:00,20191130,2,38,"0,000003805"
2019-11-30 02:00:00,20191130,3,36,"0,000003622"
2019-11-30 03:00:00,20191130,4,35,"0,000003539"
2019-11-30 04:00:00,20191130,5,35,"0,000003539"
2019-11-30 05:00:00,20191130,6,36,"0,000003602598"
2019-11-30 06:00:00,20191130,7,46,"0,000004583"
2019-11-30 07:00:00,20191130,8,53,"0,00000525"
2019-11-30 08:00:00,20191130,9,57,"0,0000057"
2019-11-30 09:00:00,20191130,10,52,"0,000005173"
2019-11-30 10:00:00,20191130,11,50,"0,000005"
2019-11-30 11:00:00,20191130,12,47,"0,000004673"
2019-11-30 12:00:00,20191130,13,45,"0,0000045"
2019-11-30 13:00:00,20191130,14,44,"0,0000044"
2019-11-30 14:00:00,20191130,15,46,"0,000004583"
2019-11-30 15:00:00,20191130,16,61,"0,000006081"
2019-11-30 16:00:00,20191130,17,75,"0,000007453"
2019-11-30 17:00:00,20191130,18,78,"0,000007765"
2019-11-30 18:00:00,20191130,19,78,"0,000007765"
2019-11-30 19:00:00,20191130,20,80,"0,000007975"
2019-11-30 20:00:00,20191130,21,78,"0,000007765"
2019-11-30 21:00:00,20191130,22,75,"0,000007471"
2019-11-30 22:00:00,20191130,23,63,"0,000006263"
2019-11-30 23:00:00,20191130,24,51,"0,0000051"
2019-12-01 00:00:00,20191201,1,51,"0,000005144"
2019-12-01 01:00:00,20191201,2,46,"0,000004644"
2019-12-01 02:00:00,20191201,3,43,"0,000004315"
2019-12-01 03:00:00,20191201,4,41,"0,000004119"
2019-12-01 04:00:00,20191201,5,41,"0,000004118"
2019-12-01 05:00:00,20191201,6,41,"0,000004119"
2019-12-01 06:00:00,20191201,7,43,"0,000004315"
2019-12-01 07:00:00,20191201,8,44,"0,000004401"
2019-12-01 08:00:00,20191201,9,46,"0,000004644"
2019-12-01 09:00:00,20191201,10,46,"0,000004644"
2019-12-01 10:00:00,20191201,11,46,"0,000004644"
2019-12-01 11:00:00,20191201,12,48,"0,0000048"
2019-12-01 12:00:00,20191201,13,48,"0,000004815"
2019-12-01 13:00:00,20191201,14,46,"0,000004576077"
2019-12-01 14:00:00,20191201,15,46,"0,000004584"
2019-12-01 15:00:00,20191201,16,46,"0,000004602"
2019-12-01 16:00:00,20191201,17,49,"0,000004897"
2019-12-01 17:00:00,20191201,18,61,"0,000006051"
2019-12-01 18:00:00,20191201,19,61,"0,000006061"
2019-12-01 19:00:00,20191201,20,61,"0,000006081"
2019-12-01 20:00:00,20191201,21,61,"0,000006071"
2019-12-01 21:00:00,20191201,22,58,"0,0000058"
2019-12-01 22:00:00,20191201,23,47,"0,000004685"
2019-12-01 23:00:00,20191201,24,43,"0,000004318"
2019-12-02 00:00:00,20191202,1,43,"0,000004269833"
2019-12-02 01:00:00,20191202,2,37,"0,000003722"
2019-12-02 02:00:00,20191202,3,35,"0,00000354"
2019-12-02 03:00:00,20191202,4,34,"0,000003445818"
2019-12-02 04:00:00,20191202,5,35,"0,00000354"
2019-12-02 05:00:00,20191202,6,39,"0,000003915"
2019-12-02 06:00:00,20191202,7,49,"0,000004923"
2019-12-02 07:00:00,20191202,8,57,"0,00000567658"
2019-12-02 08:00:00,20191202,9,60,"0,00000600131"
2019-12-02 09:00:00,20191202,10,61,"0,000006051"
2019-12-02 10:00:00,20191202,11,59,"0,000005937559"
2019-12-02 11:00:00,20191202,12,56,"0,000005612362"
2019-12-02 12:00:00,20191202,13,53,"0,000005345399"
2019-12-02 13:00:00,20191202,14,52,"0,000005214365"
2019-12-02 14:00:00,20191202,15,54,"0,0000054"
2019-12-02 15:00:00,20191202,16,58,"0,000005803"
2019-12-02 16:00:00,20191202,17,61,"0,000006081"
2019-12-02 17:00:00,20191202,18,70,"0,000007"
2019-12-02 18:00:00,20191202,19,66,"0,000006577648"
2019-12-02 19:00:00,20191202,20,63,"0,000006261618"
2019-12-02 20:00:00,20191202,21,61,"0,000006051"
2019-12-02 21:00:00,20191202,22,53,"0,000005264"
2019-12-02 22:00:00,20191202,23,50,"0,000004976538"
2019-12-02 23:00:00,20191202,24,47,"0,000004743"
2019-12-03 00:00:00,20191203,1,45,"0,000004507"
2019-12-03 01:00:00,20191203,2,43,"0,000004314"
2019-12-03 02:00:00,20191203,3,40,"0,00000404455"
2019-12-03 03:00:00,20191203,4,40,"0,000003968"
2019-12-03 04:00:00,20191203,5,40,"0,00000398"
2019-12-03 05:00:00,20191203,6,43,"0,000004342"
2019-12-03 06:00:00,20191203,7,55,"0,000005506842"
2019-12-03 07:00:00,20191203,8,67,"0,000006727836"
2019-12-03 08:00:00,20191203,9,75,"0,000007505"
2019-12-03 09:00:00,20191203,10,71,"0,0000071"
2019-12-03 10:00:00,20191203,11,61,"0,00000606651"
2019-12-03 11:00:00,20191203,12,58,"0,0000058"
2019-12-03 12:00:00,20191203,13,56,"0,000005621"
2019-12-03 13:00:00,20191203,14,55,"0,000005528"
2019-12-03 14:00:00,20191203,15,57,"0,000005703356"
2019-12-03 15:00:00,20191203,16,58,"0,0000058"
2019-12-03 16:00:00,20191203,17,60,"0,000006"
2019-12-03 17:00:00,20191203,18,70,"0,000007049789"
2019-12-03 18:00:00,20191203,19,63,"0,00000631681"
2019-12-03 19:00:00,20191203,20,60,"0,000006011"
2019-12-03 20:00:00,20191203,21,56,"0,00000556"
2019-12-03 21:00:00,20191203,22,53,"0,0000053"
2019-12-03 22:00:00,20191203,23,49,"0,0000049"
2019-12-03 23:00:00,20191203,24,45,"0,000004523"
2019-12-04 00:00:00,20191204,1,48,"0,00000481"
2019-12-04 01:00:00,20191204,2,45,"0,00000454"
2019-12-04 02:00:00,20191204,3,44,"0,000004420523"
2019-12-04 03:00:00,20191204,4,42,"0,000004201668"
2019-12-04 04:00:00,20191204,5,41,"0,000004100794"
2019-12-04 05:00:00,20191204,6,45,"0,000004494"
2019-12-04 06:00:00,20191204,7,51,"0,000005068"
2019-12-04 07:00:00,20191204,8,61,"0,000006057"
2019-12-04 08:00:00,20191204,9,55,"0,000005526"
2019-12-04 09:00:00,20191204,10,50,"0,00000495"
2019-12-04 10:00:00,20191204,11,49,"0,000004905"
2019-12-04 11:00:00,20191204,12,49,"0,000004865"
2019-12-04 12:00:00,20191204,13,49,"0,000004866"
2019-12-04 13:00:00,20191204,14,49,"0,000004867"
2019-12-04 14:00:00,20191204,15,50,"0,00000495"
2019-12-04 15:00:00,20191204,16,58,"0,00000583"
2019-12-04 16:00:00,20191204,17,63,"0,000006269164"
2019-12-04 17:00:00,20191204,18,75,"0,000007515"
2019-12-04 18:00:00,20191204,19,75,"0,000007482"
2019-12-04 19:00:00,20191204,20,64,"0,000006448256"
2019-12-04 20:00:00,20191204,21,60,"0,000005979"
2019-12-04 21:00:00,20191204,22,54,"0,000005411387"
2019-12-04 22:00:00,20191204,23,52,"0,000005169"
2019-12-04 23:00:00,20191204,24,49,"0,000004871"
2019-12-05 00:00:00,20191205,1,50,"0,000005"
2019-12-05 01:00:00,20191205,2,46,"0,000004556"
2019-12-05 02:00:00,20191205,3,43,"0,000004273555"
2019-12-05 03:00:00,20191205,4,40,"0,000003954"
2019-12-05 04:00:00,20191205,5,39,"0,000003897"
2019-12-05 05:00:00,20191205,6,45,"0,000004456"
2019-12-05 06:00:00,20191205,7,53,"0,0000053"
2019-12-05 07:00:00,20191205,8,61,"0,000006067"
2019-12-05 08:00:00,20191205,9,67,"0,000006685549"
2019-12-05 09:00:00,20191205,10,61,"0,000006077"
2019-12-05 10:00:00,20191205,11,60,"0,000006028"
2019-12-05 11:00:00,20191205,12,61,"0,000006057"
2019-12-05 12:00:00,20191205,13,59,"0,00000587"
2019-12-05 13:00:00,20191205,14,58,"0,0000058"
2019-12-05 14:00:00,20191205,15,58,"0,000005792"
2019-12-05 15:00:00,20191205,16,59,"0,000005873736"
2019-12-05 16:00:00,20191205,17,61,"0,000006057"
2019-12-05 17:00:00,20191205,18,78,"0,000007798"
2019-12-05 18:00:00,20191205,19,78,"0,000007798"
2019-12-05 19:00:00,20191205,20,75,"0,000007535"
2019-12-05 20:00:00,20191205,21,60,"0,000006047"
2019-12-05 21:00:00,20191205,22,53,"0,000005305"
2019-12-05 22:00:00,20191205,23,52,"0,000005171"
2019-12-05 23:00:00,20191205,24,50,"0,000005"
2019-12-06 00:00:00,20191206,1,48,"0,000004839"
2019-12-06 01:00:00,20191206,2,45,"0,000004502"
2019-12-06 02:00:00,20191206,3,43,"0,000004279124"
2019-12-06 03:00:00,20191206,4,42,"0,000004176005"
2019-12-06 04:00:00,20191206,5,42,"0,000004183"
2019-12-06 05:00:00,20191206,6,45,"0,000004502"
2019-12-06 06:00:00,20191206,7,50,"0,000005"
2019-12-06 07:00:00,20191206,8,60,"0,000006047"
2019-12-06 08:00:00,20191206,9,60,"0,000006047"
2019-12-06 09:00:00,20191206,10,60,"0,000006047"
2019-12-06 10:00:00,20191206,11,54,"0,000005444"
2019-12-06 11:00:00,20191206,12,53,"0,000005312"
2019-12-06 12:00:00,20191206,13,51,"0,000005099"
2019-12-06 13:00:00,20191206,14,51,"0,000005091494"
2019-12-06 14:00:00,20191206,15,52,"0,000005175"
2019-12-06 15:00:00,20191206,16,61,"0,000006067"
2019-12-06 16:00:00,20191206,17,61,"0,000006067"
2019-12-06 17:00:00,20191206,18,78,"0,000007798"
2019-12-06 18:00:00,20191206,19,78,"0,000007798"
2019-12-06 19:00:00,20191206,20,61,"0,000006079"
2019-12-06 20:00:00,20191206,21,58,"0,0000058"
2019-12-06 21:00:00,20191206,22,50,"0,000004953"
2019-12-06 22:00:00,20191206,23,49,"0,0000049"
2019-12-06 23:00:00,20191206,24,48,"0,000004754"
2019-12-07 00:00:00,20191207,1,50,"0,000005011"
2019-12-07 01:00:00,20191207,2,46,"0,000004636"
2019-12-07 02:00:00,20191207,3,44,"0,000004404"
2019-12-07 03:00:00,20191207,4,43,"0,000004252"
2019-12-07 04:00:00,20191207,5,43,"0,00000431"
2019-12-07 05:00:00,20191207,6,45,"0,0000045"
2019-12-07 06:00:00,20191207,7,50,"0,000004967"
2019-12-07 07:00:00,20191207,8,50,"0,000005011"
2019-12-07 08:00:00,20191207,9,58,"0,0000058"
2019-12-07 09:00:00,20191207,10,50,"0,000005021"
2019-12-07 10:00:00,20191207,11,50,"0,000005039"
2019-12-07 11:00:00,20191207,12,50,"0,000004971"
2019-12-07 12:00:00,20191207,13,50,"0,000004951"
2019-12-07 13:00:00,20191207,14,48,"0,000004823"
2019-12-07 14:00:00,20191207,15,47,"0,000004708"
2019-12-07 15:00:00,20191207,16,50,"0,000005011"
2019-12-07 16:00:00,20191207,17,58,"0,0000058"
2019-12-07 17:00:00,20191207,18,68,"0,000006842"
2019-12-07 18:00:00,20191207,19,72,"0,000007211"
2019-12-07 19:00:00,20191207,20,78,"0,000007798"
2019-12-07 20:00:00,20191207,21,61,"0,000006067"
2019-12-07 21:00:00,20191207,22,55,"0,0000055"
2019-12-07 22:00:00,20191207,23,50,"0,000005"
2019-12-07 23:00:00,20191207,24,50,"0,00000495"
2019-12-08 00:00:00,20191208,1,55,"0,000005469"
2019-12-08 01:00:00,20191208,2,46,"0,000004635"
2019-12-08 02:00:00,20191208,3,45,"0,000004544"
2019-12-08 03:00:00,20191208,4,44,"0,0000044"
2019-12-08 04:00:00,20191208,5,44,"0,0000044"
2019-12-08 05:00:00,20191208,6,45,"0,000004544"
2019-12-08 06:00:00,20191208,7,46,"0,000004598"
2019-12-08 07:00:00,20191208,8,46,"0,000004597"
2019-12-08 08:00:00,20191208,9,46,"0,000004599"
2019-12-08 09:00:00,20191208,10,46,"0,000004598"
2019-12-08 10:00:00,20191208,11,46,"0,000004594"
2019-12-08 11:00:00,20191208,12,46,"0,0000046"
2019-12-08 12:00:00,20191208,13,46,"0,000004569"
2019-12-08 13:00:00,20191208,14,45,"0,00000449"
2019-12-08 14:00:00,20191208,15,46,"0,00000459"
2019-12-08 15:00:00,20191208,16,55,"0,000005469"
2019-12-08 16:00:00,20191208,17,60,"0,000006047"
2019-12-08 17:00:00,20191208,18,73,"0,000007311"
2019-12-08 18:00:00,20191208,19,78,"0,000007798"
2019-12-08 19:00:00,20191208,20,78,"0,000007798"
2019-12-08 20:00:00,20191208,21,78,"0,000007798"
2019-12-08 21:00:00,20191208,22,70,"0,000007"
2019-12-08 22:00:00,20191208,23,60,"0,000006047"
2019-12-08 23:00:00,20191208,24,55,"0,000005469"
2019-12-09 00:00:00,20191209,1,45,"0,000004469"
2019-12-09 01:00:00,20191209,2,37,"0,000003718"
2019-12-09 02:00:00,20191209,3,32,"0,0000032"
2019-12-09 03:00:00,20191209,4,28,"0,000002786283"
2019-12-09 04:00:00,20191209,5,30,"0,000003001186"
2019-12-09 05:00:00,20191209,6,39,"0,00000389"
2019-12-09 06:00:00,20191209,7,49,"0,000004869"
2019-12-09 07:00:00,20191209,8,51,"0,000005090931"
2019-12-09 08:00:00,20191209,9,52,"0,000005206"
2019-12-09 09:00:00,20191209,10,52,"0,000005206"
2019-12-09 10:00:00,20191209,11,51,"0,000005091501"
2019-12-09 11:00:00,20191209,12,50,"0,000005007"
2019-12-09 12:00:00,20191209,13,49,"0,0000049"
2019-12-09 13:00:00,20191209,14,49,"0,00000494"
2019-12-09 14:00:00,20191209,15,50,"0,000005004073"
2019-12-09 15:00:00,20191209,16,52,"0,000005206"
2019-12-09 16:00:00,20191209,17,53,"0,000005316"
2019-12-09 17:00:00,20191209,18,56,"0,00000561"
2019-12-09 18:00:00,20191209,19,53,"0,00000527"
2019-12-09 19:00:00,20191209,20,52,"0,000005206"
2019-12-09 20:00:00,20191209,21,50,"0,000005016644"
2019-12-09 21:00:00,20191209,22,49,"0,0000049"
2019-12-09 22:00:00,20191209,23,47,"0,000004727235"
2019-12-09 23:00:00,20191209,24,44,"0,000004373"
2019-12-10 00:00:00,20191210,1,43,"0,000004266762"
2019-12-10 01:00:00,20191210,2,40,"0,00000395"
2019-12-10 02:00:00,20191210,3,37,"0,0000037"
2019-12-10 03:00:00,20191210,4,35,"0,0000035414"
2019-12-10 04:00:00,20191210,5,35,"0,000003544709"
2019-12-10 05:00:00,20191210,6,40,"0,000004"
2019-12-10 06:00:00,20191210,7,47,"0,000004652"
2019-12-10 07:00:00,20191210,8,54,"0,000005389"
2019-12-10 08:00:00,20191210,9,56,"0,000005637508"
2019-12-10 09:00:00,20191210,10,55,"0,000005493368"
2019-12-10 10:00:00,20191210,11,51,"0,000005100322"
2019-12-10 11:00:00,20191210,12,50,"0,00000499"
2019-12-10 12:00:00,20191210,13,47,"0,000004734183"
2019-12-10 13:00:00,20191210,14,47,"0,000004699301"
2019-12-10 14:00:00,20191210,15,48,"0,0000048"
2019-12-10 15:00:00,20191210,16,50,"0,000005016"
2019-12-10 16:00:00,20191210,17,55,"0,0000055"
2019-12-10 17:00:00,20191210,18,55,"0,000005536"
2019-12-10 18:00:00,20191210,19,53,"0,000005348181"
2019-12-10 19:00:00,20191210,20,53,"0,000005315"
2019-12-10 20:00:00,20191210,21,50,"0,000005002228"
2019-12-10 21:00:00,20191210,22,46,"0,0000046"
2019-12-10 22:00:00,20191210,23,43,"0,000004344"
2019-12-10 23:00:00,20191210,24,40,"0,000004011"
2019-12-11 00:00:00,20191211,1,42,"0,000004178"
2019-12-11 01:00:00,20191211,2,36,"0,00000364485"
2019-12-11 02:00:00,20191211,3,34,"0,000003409273"
2019-12-11 03:00:00,20191211,4,33,"0,000003285"
2019-12-11 04:00:00,20191211,5,33,"0,000003287"
2019-12-11 05:00:00,20191211,6,41,"0,000004095"
2019-12-11 06:00:00,20191211,7,47,"0,00000469"
2019-12-11 07:00:00,20191211,8,56,"0,000005623"
2019-12-11 08:00:00,20191211,9,60,"0,000006"
2019-12-11 09:00:00,20191211,10,53,"0,000005335"
2019-12-11 10:00:00,20191211,11,48,"0,0000048"
2019-12-11 11:00:00,20191211,12,46,"0,0000046"
2019-12-11 12:00:00,20191211,13,45,"0,0000045"
2019-12-11 13:00:00,20191211,14,46,"0,0000046"
2019-12-11 14:00:00,20191211,15,48,"0,0000048"
2019-12-11 15:00:00,20191211,16,57,"0,000005666"
2019-12-11 16:00:00,20191211,17,62,"0,000006207"
2019-12-11 17:00:00,20191211,18,70,"0,000006982"
2019-12-11 18:00:00,20191211,19,63,"0,00000632"
2019-12-11 19:00:00,20191211,20,61,"0,000006077"
2019-12-11 20:00:00,20191211,21,58,"0,0000058"
2019-12-11 21:00:00,20191211,22,53,"0,000005266"
2019-12-11 22:00:00,20191211,23,48,"0,0000048"
2019-12-11 23:00:00,20191211,24,46,"0,000004622"
2019-12-12 00:00:00,20191212,1,46,"0,000004593"
2019-12-12 01:00:00,20191212,2,45,"0,000004456"
2019-12-12 02:00:00,20191212,3,44,"0,000004362"
2019-12-12 03:00:00,20191212,4,43,"0,000004317"
2019-12-12 04:00:00,20191212,5,43,"0,000004316"
2019-12-12 05:00:00,20191212,6,45,"0,000004462"
2019-12-12 06:00:00,20191212,7,49,"0,0000049"
2019-12-12 07:00:00,20191212,8,58,"0,000005763954"
2019-12-12 08:00:00,20191212,9,62,"0,00000616"
2019-12-12 09:00:00,20191212,10,61,"0,000006057"
2019-12-12 10:00:00,20191212,11,59,"0,000005858314"
2019-12-12 11:00:00,20191212,12,57,"0,000005698441"
2019-12-12 12:00:00,20191212,13,53,"0,000005299633"
2019-12-12 13:00:00,20191212,14,50,"0,000004994"
2019-12-12 14:00:00,20191212,15,56,"0,000005575"
2019-12-12 15:00:00,20191212,16,58,"0,0000058"
2019-12-12 16:00:00,20191212,17,62,"0,000006153"
2019-12-12 17:00:00,20191212,18,69,"0,000006859"
2019-12-12 18:00:00,20191212,19,60,"0,000006047"
2019-12-12 19:00:00,20191212,20,57,"0,000005737"
2019-12-12 20:00:00,20191212,21,51,"0,000005124"
2019-12-12 21:00:00,20191212,22,48,"0,000004802"
2019-12-12 22:00:00,20191212,23,46,"0,000004646"
2019-12-12 23:00:00,20191212,24,44,"0,000004403753"
2019-12-13 00:00:00,20191213,1,42,"0,00000423"
2019-12-13 01:00:00,20191213,2,40,"0,000003999"
2019-12-13 02:00:00,20191213,3,37,"0,000003688"
2019-12-13 03:00:00,20191213,4,37,"0,000003685"
2019-12-13 04:00:00,20191213,5,37,"0,000003688"
2019-12-13 05:00:00,20191213,6,42,"0,000004181"
2019-12-13 06:00:00,20191213,7,47,"0,00000466"
2019-12-13 07:00:00,20191213,8,50,"0,000005044"
2019-12-13 08:00:00,20191213,9,56,"0,0000056"
